社員番号,氏名,日付,出勤時刻,退勤時刻,休憩時間(分),備考
EMP001,田中太郎,2026/03/02,09:00,18:00,60,
EMP001,田中太郎,2026/03/03,08:45,19:30,60,残業1.5h
EMP001,田中太郎,2026/03/04,09:00,18:00,60,
EMP001,田中太郎,2026/03/05,09:15,18:15,60,
EMP001,田中太郎,2026/03/06,09:00,20:00,60,残業2h リリース対応
EMP001,田中太郎,2026/03/09,09:00,18:00,60,
EMP001,田中太郎,2026/03/10,08:30,17:30,60,
EMP001,田中太郎,2026/03/11,09:00,18:00,60,
EMP001,田中太郎,2026/03/12,09:00,18:00,60,
EMP001,田中太郎,2026/03/13,09:00,21:00,60,残業3h 障害対応
EMP001,田中太郎,2026/03/16,09:00,18:00,60,
EMP001,田中太郎,2026/03/17,09:00,18:00,60,
EMP001,田中太郎,2026/03/18,,,0,有給
EMP001,田中太郎,2026/03/19,09:00,18:00,60,
EMP001,田中太郎,2026/03/20,09:00,18:00,60,
EMP001,田中太郎,2026/03/23,09:00,18:30,60,残業0.5h
EMP001,田中太郎,2026/03/24,09:00,18:00,60,
EMP001,田中太郎,2026/03/25,09:00,18:00,60,
EMP001,田中太郎,2026/03/26,09:00,19:00,60,残業1h
EMP001,田中太郎,2026/03/27,09:00,18:00,60,
EMP002,佐藤花子,2026/03/02,09:30,18:30,60,
EMP002,佐藤花子,2026/03/03,09:00,18:00,60,
EMP002,佐藤花子,2026/03/04,09:00,18:00,60,
EMP002,佐藤花子,2026/03/05,09:00,13:00,0,午前半休
EMP002,佐藤花子,2026/03/06,09:00,18:00,60,
EMP002,佐藤花子,2026/03/09,09:00,18:00,60,
EMP002,佐藤花子,2026/03/10,09:00,19:00,60,残業1h
EMP002,佐藤花子,2026/03/11,09:00,18:00,60,
EMP002,佐藤花子,2026/03/12,09:00,18:00,60,
EMP002,佐藤花子,2026/03/13,09:00,18:00,60,
EMP002,佐藤花子,2026/03/16,,,0,有給
EMP002,佐藤花子,2026/03/17,,,0,有給
EMP002,佐藤花子,2026/03/18,09:00,18:00,60,
EMP002,佐藤花子,2026/03/19,09:00,18:00,60,
EMP002,佐藤花子,2026/03/20,09:00,18:30,60,残業0.5h
EMP002,佐藤花子,2026/03/23,09:00,18:00,60,
EMP002,佐藤花子,2026/03/24,09:00,18:00,60,
EMP002,佐藤花子,2026/03/25,09:15,18:15,60,
EMP002,佐藤花子,2026/03/26,09:00,18:00,60,
EMP002,佐藤花子,2026/03/27,09:00,18:00,60,
EMP003,鈴木健一,2026/03/02,08:30,17:30,60,
EMP003,鈴木健一,2026/03/03,08:30,17:30,60,
EMP003,鈴木健一,2026/03/04,08:30,20:00,60,残業2.5h 本番移行準備
EMP003,鈴木健一,2026/03/05,08:30,17:30,60,
EMP003,鈴木健一,2026/03/06,08:30,17:30,60,
EMP003,鈴木健一,2026/03/09,08:30,17:30,60,
EMP003,鈴木健一,2026/03/10,08:30,17:30,60,
EMP003,鈴木健一,2026/03/11,08:30,21:00,60,残業3.5h デプロイ作業
EMP003,鈴木健一,2026/03/12,10:00,18:00,60,前日残業のため時差出勤
EMP003,鈴木健一,2026/03/13,08:30,17:30,60,
EMP003,鈴木健一,2026/03/16,08:30,17:30,60,
EMP003,鈴木健一,2026/03/17,08:30,17:30,60,
EMP003,鈴木健一,2026/03/18,08:30,17:30,60,
EMP003,鈴木健一,2026/03/19,08:30,19:00,60,残業1.5h
EMP003,鈴木健一,2026/03/20,08:30,17:30,60,
EMP003,鈴木健一,2026/03/23,,,0,有給
EMP003,鈴木健一,2026/03/24,08:30,17:30,60,
EMP003,鈴木健一,2026/03/25,08:30,17:30,60,
EMP003,鈴木健一,2026/03/26,08:30,17:30,60,
EMP003,鈴木健一,2026/03/27,08:30,18:30,60,残業1h
EMP004,高橋美咲,2026/03/02,09:00,18:00,60,
EMP004,高橋美咲,2026/03/03,09:00,18:00,60,
EMP004,高橋美咲,2026/03/04,09:00,18:00,60,
EMP004,高橋美咲,2026/03/05,09:00,18:00,60,
EMP004,高橋美咲,2026/03/06,09:00,18:00,60,
EMP004,高橋美咲,2026/03/09,13:00,18:00,0,午後半休(午前通院)
EMP004,高橋美咲,2026/03/10,09:00,18:00,60,
EMP004,高橋美咲,2026/03/11,09:00,18:00,60,
EMP004,高橋美咲,2026/03/12,09:00,19:30,60,残業1.5h 四半期レビュー準備
EMP004,高橋美咲,2026/03/13,09:00,18:00,60,
EMP004,高橋美咲,2026/03/16,09:00,18:00,60,
EMP004,高橋美咲,2026/03/17,09:00,20:00,60,残業2h プレゼン資料作成
EMP004,高橋美咲,2026/03/18,09:00,18:00,60,
EMP004,高橋美咲,2026/03/19,09:00,18:00,60,
EMP004,高橋美咲,2026/03/20,09:00,18:00,60,
EMP004,高橋美咲,2026/03/23,09:00,18:00,60,
EMP004,高橋美咲,2026/03/24,09:00,18:00,60,
EMP004,高橋美咲,2026/03/25,09:00,18:00,60,
EMP004,高橋美咲,2026/03/26,09:00,18:30,60,残業0.5h
EMP004,高橋美咲,2026/03/27,,,0,有給
EMP005,伊藤大輔,2026/03/02,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/03,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/04,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/05,10:00,21:00,60,残業2h パフォーマンス調査
EMP005,伊藤大輔,2026/03/06,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/09,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/10,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/11,10:00,22:00,60,残業3h 緊急メンテナンス
EMP005,伊藤大輔,2026/03/12,,,0,代休
EMP005,伊藤大輔,2026/03/13,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/16,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/17,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/18,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/19,10:00,20:30,60,残業1.5h
EMP005,伊藤大輔,2026/03/20,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/23,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/24,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/25,10:00,20:00,60,残業1h
EMP005,伊藤大輔,2026/03/26,10:00,19:00,60,フレックス
EMP005,伊藤大輔,2026/03/27,10:00,19:00,60,フレックス
