EMP_ID,NAME,DATE,START,END,BREAK_H,WORK_H,OT_H,REMARKS
EMP001,田中太郎,20260302,9.00,18.00,1.00,8.00,0.00,
EMP001,田中太郎,20260303,8.75,19.50,1.00,9.75,1.50,残業1.5h
EMP001,田中太郎,20260304,9.00,18.00,1.00,8.00,0.00,
EMP001,田中太郎,20260305,9.25,18.25,1.00,8.00,0.00,
EMP001,田中太郎,20260306,9.00,20.00,1.00,10.00,2.00,残業2h リリース対応
EMP002,佐藤花子,20260302,9.50,18.50,1.00,8.00,0.00,
EMP002,佐藤花子,20260303,9.00,18.00,1.00,8.00,0.00,
EMP002,佐藤花子,20260304,9.00,18.00,1.00,8.00,0.00,
EMP002,佐藤花子,20260305,9.00,13.00,0.00,4.00,0.00,午前半休
EMP002,佐藤花子,20260306,9.00,18.00,1.00,8.00,0.00,
